96
{{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002819093*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039467304*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002819093*J2^4+0,0,0.0003255208*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039467304*J2^4+0,0,-0.0045572917*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000904225*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001790273*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013155768*J2^4+0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000904225*J2^4+0,0,-0.0001044109*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001790273*J2^4+0,0,0.0002067229*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013155768*J2^4+0,0,0.0015190972*J2^4+0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002819093*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,-0.0022786458*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032224918*J2^4+0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002819093*J2^4+0,0,0.0003255208*J2^4+0,0,0,0,0,0,0,0,0,0,-0.0022786458*J2^4+0,0,0.0026311536*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032224918*J2^4+0,0,-0.0037210131*J2^4+0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000904225*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001790273*J2^4+0,0,0,0,0,0,0,0,0.0007595486*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010741639*J2^4+0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000904225*J2^4+0,0,-0.0001044109*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001790273*J2^4+0,0,0.0002067229*J2^4+0,0,0,0,0,0,0.0007595486*J2^4+0,0,-0.0008770512*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010741639*J2^4+0,0,0.0012403377*J2^4+0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001627604*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022786458*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001627604*J2^4+0,0,-0.0001879395*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022786458*J2^4+0,0,0.0026311536*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0},
